query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",San Clemente Villages,https://www.housing.ucsb.edu/housing-options/options-filter/san-clemente-villages,Student dormitory,Student dormitory,Student dormitory,+1 805-893-4501,"6510 El Colegio Rd, Goleta, CA 93117",None,6510 El Colegio Rd,Goleta,93117,California,California,United States of America,US,34.4177147,-119.8548514,America/Los_Angeles,,FALSE,4.5,32,"https://search.google.com/local/reviews?placeid=ChIJA1pPEGc_6YARiBX8H8_OacY&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,2,7,22,28,https://lh5.googleusercontent.com/p/AF1QipO22lcSgTXoluZVFrcHh-t_fiBz7cCfEtTdB_7T=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO22lcSgTXoluZVFrcHh-t_fiBz7cCfEtTdB_7T=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,San Clemente Villages,,,,,,"https://www.google.com/maps/place/San+Clemente+Villages/@34.4177147,-119.8548514,14z/data=!4m8!1m2!2m1!1sSan+Clemente+Villages!3m4!1s0x80e93f67104f5a03:0xc669cecf1ffc1588!8m2!3d34.4177147!4d-119.8548514",ChIJA1pPEGc_6YARiBX8H8_OacY,0x80e93f67104f5a03:0xc669cecf1ffc1588,14297185881054516616,-4149558192655035000,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Hollister Village,https://www.lyonliving.com/goleta-california/hollister-village,Apartment complex,"Apartment complex, Property management company",Apartment complex,+1 805-608-4725,"100 Baldwin Dr, Goleta, CA 93117",None,100 Baldwin Dr,Goleta,93117,California,California,United States of America,US,34.4314453,-119.8733058,America/Los_Angeles,,FALSE,3.9,58,"https://search.google.com/local/reviews?placeid=ChIJwYg_6rFA6YARKpc7eTtpGyc&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,12,2,3,4,37,39,https://lh5.googleusercontent.com/p/AF1QipMbgwGwoPc10Yz072wMVily2UChG3kc_l--BLXe=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMbgwGwoPc10Yz072wMVily2UChG3kc_l--BLXe=w1600-h1000-k-no,,"{""Sunday"": ""12-5PM"", ""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-6PM""}",Sunday:12-5PM|Monday:9AM-6PM|Tuesday:9AM-6PM|Wednesday:9AM-6PM|Thursday:9AM-6PM|Friday:9AM-6PM|Saturday:9AM-6PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-yZXv6qFj9ZY/AAAAAAAAAAI/AAAAAAAAAAA/ZkfhOT2HDcY/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,101314397296813161339,Hollister Village,https://www.google.com/maps/contrib/101314397296813161339,,,,,"https://www.google.com/maps/place/Hollister+Village/@34.4314453,-119.8733058,14z/data=!4m8!1m2!2m1!1sHollister+Village!3m4!1s0x80e940b1ea3f88c1:0x271b693b793b972a!8m2!3d34.4314453!4d-119.8733058",ChIJwYg_6rFA6YARKpc7eTtpGyc,0x80e940b1ea3f88c1:0x271b693b793b972a,2817961696008312618,2817961696008312618,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",San Rafael Residence Hall,https://www.housing.ucsb.edu/housing-options/options-filter/san-rafael,Student dormitory,Student dormitory,Student dormitory,+1 805-893-2569,"San Rafael Hall, Isla Vista, CA 93106",None,San Rafael Hall,Isla Vista,93106,California,California,United States of America,US,34.4111157,-119.8520951,America/Los_Angeles,,FALSE,4.6,16,"https://search.google.com/local/reviews?placeid=ChIJOyQyTGk_6YAR0NLFHa24A7c&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,7,9,4,https://lh5.googleusercontent.com/p/AF1QipOnCV2x-e1r9jpOeu8gYqqDe3syttFNnM-RUXtM=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOnCV2x-e1r9jpOeu8gYqqDe3syttFNnM-RUXtM=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,San Rafael Residence Hall,,,,,,"https://www.google.com/maps/place/San+Rafael+Residence+Hall/@34.411115699999996,-119.8520951,14z/data=!4m8!1m2!2m1!1sSan+Rafael+Residence+Hall!3m4!1s0x80e93f694c32243b:0xb703b8ad1dc5d2d0!8m2!3d34.411115699999996!4d-119.8520951",ChIJOyQyTGk_6YAR0NLFHa24A7c,0x80e93f694c32243b:0xb703b8ad1dc5d2d0,13187587187539301072,-5259156886170250544,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",San Nicolas Residence Hall,https://www.housing.ucsb.edu/housing-options/options-filter/san-nicolas,Student dormitory,Student dormitory,Student dormitory,+1 805-893-2469,"San Nicolas Hall, Isla Vista, CA 93106",None,San Nicolas Hall,Isla Vista,93106,California,California,United States of America,US,34.4095147,-119.8461247,America/Los_Angeles,,FALSE,4.4,20,"https://search.google.com/local/reviews?placeid=ChIJbZ9QfXI_6YARCOKbrGLkR-s&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,2,8,10,26,https://lh5.googleusercontent.com/p/AF1QipNH7i8BpFWJpKL4zTqjhbmX5fP43vKj963J2A5t=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNH7i8BpFWJpKL4zTqjhbmX5fP43vKj963J2A5t=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,San Nicolas Residence Hall,,,,,,"https://www.google.com/maps/place/San+Nicolas+Residence+Hall/@34.409514699999995,-119.84612469999999,14z/data=!4m8!1m2!2m1!1sSan+Nicolas+Residence+Hall!3m4!1s0x80e93f727d509f6d:0xeb47e462ac9be208!8m2!3d34.409514699999995!4d-119.84612469999999",ChIJbZ9QfXI_6YARCOKbrGLkR-s,0x80e93f727d509f6d:0xeb47e462ac9be208,16953770434713346568,-1492973638996205048,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Citywalk Apartments,https://www.citywalkapartment.com/?utm_source=GMB,Apartment building,Apartment building,Apartment building,+1 805-966-5918,"1412 San Pascual St, Santa Barbara, CA 93101",Westside,1412 San Pascual St,Santa Barbara,93101,California,California,United States of America,US,34.4194744,-119.7141801,America/Los_Angeles,,FALSE,4.8,4,"https://search.google.com/local/reviews?placeid=ChIJRTJveWEU6YARNjRktBrd6uA&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,1,3,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsaAkzKsmY9UlxngSmq43Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=40.289715&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsaAkzKsmY9UlxngSmq43Q&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=40.289715&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-5PM|Tuesday:8AM-5PM|Wednesday:8AM-5PM|Thursday:8AM-5PM|Friday:8AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Citywalk Apartments,,,,,,"https://www.google.com/maps/place/Citywalk+Apartments/@34.4194744,-119.7141801,14z/data=!4m8!1m2!2m1!1sCitywalk+Apartments!3m4!1s0x80e91461796f3245:0xe0eadd1ab4643436!8m2!3d34.4194744!4d-119.7141801",ChIJRTJveWEU6YARNjRktBrd6uA,0x80e91461796f3245:0xe0eadd1ab4643436,16207009315811505206,-2239734757898046410,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Casa de Los Carneros,,Apartment building,Apartment building,Apartment building,,"6500 Sea Star Ct, Goleta, CA 93117",None,6500 Sea Star Ct,Goleta,93117,California,California,United States of America,US,34.4357939,-119.8538469,America/Los_Angeles,,FALSE,2,7,"https://search.google.com/local/reviews?placeid=ChIJF0BRWsJB6YARtd6pLHbKUY4&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,5,0,0,1,1,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YaFuTwyac_UoS6LbX196Kg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=331.36676&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YaFuTwyac_UoS6LbX196Kg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=331.36676&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Casa de Los Carneros,,,,,,"https://www.google.com/maps/place/Casa+de+Los+Carneros/@34.4357939,-119.8538469,14z/data=!4m8!1m2!2m1!1sCasa+de+Los+Carneros!3m4!1s0x80e941c25a514017:0x8e51ca762ca9deb5!8m2!3d34.4357939!4d-119.8538469",ChIJF0BRWsJB6YARtd6pLHbKUY4,0x80e941c25a514017:0x8e51ca762ca9deb5,10255200435403611829,-8191543638305939787,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Newman House Co-op,http://sbcoop.org/?q=node/24,Student housing center,"Student housing center, Non-profit organization",Student housing center,,"6503 Madrid Rd, Isla Vista, CA 93117",None,6503 Madrid Rd,Isla Vista,93117,California,California,United States of America,US,34.41226,-119.853812,America/Los_Angeles,,FALSE,4.7,7,"https://search.google.com/local/reviews?placeid=ChIJNV0KIWk_6YARm-D4PseWJW4&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,2,5,5,https://lh5.googleusercontent.com/p/AF1QipP9MlFTyLSJPFijTsjxcFuf1oB9VXWEMaaGvA4k=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP9MlFTyLSJPFijTsjxcFuf1oB9VXWEMaaGvA4k=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Newman House Co-op,,,,,,"https://www.google.com/maps/place/Newman+House+Co-op/@34.412259999999996,-119.85381199999999,14z/data=!4m8!1m2!2m1!1sNewman+House+Co-op!3m4!1s0x80e93f69210a5d35:0x6e2596c73ef8e09b!8m2!3d34.412259999999996!4d-119.85381199999999",ChIJNV0KIWk_6YARm-D4PseWJW4,0x80e93f69210a5d35:0x6e2596c73ef8e09b,7936915700809523355,7936915700809523355,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Encina Meadows Apartments,http://www.encinameadows.com/?utm_source=apartmentseo,Apartment building,"Apartment building, Apartment complex",Apartment complex,+1 805-515-4266,"5839 Encina Rd #107, Goleta, CA 93117",None,5839 Encina Rd #107,Goleta,93117,California,California,United States of America,US,34.4426345,-119.8271797,America/Los_Angeles,,FALSE,4.5,11,"https://search.google.com/local/reviews?placeid=ChIJa9DV1WRA6YARz9LKOWooDjM&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,0,2,8,22,https://lh5.googleusercontent.com/p/AF1QipPIT1tx2O1HI_H2CdoMzb8uWDZwzUtz8Uy7pxjv=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPIT1tx2O1HI_H2CdoMzb8uWDZwzUtz8Uy7pxjv=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-12:30PM,1:30-5PM"", ""Tuesday"": ""10AM-12:30PM,1:30-5PM"", ""Wednesday"": ""10AM-12:30PM,1:30-5PM"", ""Thursday"": ""10AM-12:30PM,1:30-5PM"", ""Friday"": ""10AM-12:30PM,1:30-5PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:10AM-12:30PM,1:30-5PM|Tuesday:10AM-12:30PM,1:30-5PM|Wednesday:10AM-12:30PM,1:30-5PM|Thursday:10AM-12:30PM,1:30-5PM|Friday:10AM-12:30PM,1:30-5PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-e_UtjpguBoE/AAAAAAAAAAI/AAAAAAAAAAA/8jpk0H9elWI/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,104035536952634064167,Encina Meadows Apartments,https://www.google.com/maps/contrib/104035536952634064167,,https://www.encinameadows.com/scheduleatour,,https://www.encinameadows.com/scheduleatour,"https://www.google.com/maps/place/Encina+Meadows+Apartments/@34.4426345,-119.82717969999999,14z/data=!4m8!1m2!2m1!1sEncina+Meadows+Apartments!3m4!1s0x80e94064d5d5d06b:0x330e286a39cad2cf!8m2!3d34.4426345!4d-119.82717969999999",ChIJa9DV1WRA6YARz9LKOWooDjM,0x80e94064d5d5d06b:0x330e286a39cad2cf,3678922382309511887,3678922382309511887,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",De La Vina Apartments,,Apartment building,Apartment building,Apartment building,,"3754 San Remo Dr, Santa Barbara, CA 93105",San Roque,3754 San Remo Dr,Santa Barbara,93105,California,California,United States of America,US,34.4430164,-119.745163,America/Los_Angeles,,FALSE,1,1,"https://search.google.com/local/reviews?placeid=ChIJfz_9ticV6YARCLg0G7b1Eu4&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,0,0,0,,,,,,,,,OPERATIONAL,{},,,,,,FALSE,None,De La Vina Apartments,,,,,,"https://www.google.com/maps/place/De+La+Vina+Apartments/@34.4430164,-119.74516299999999,14z/data=!4m8!1m2!2m1!1sDe+La+Vina+Apartments!3m4!1s0x80e91527b6fd3f7f:0xee12f5b61b34b808!8m2!3d34.4430164!4d-119.74516299999999",ChIJfz_9ticV6YARCLg0G7b1Eu4,0x80e91527b6fd3f7f:0xee12f5b61b34b808,17155044093096933384,17155044093096933384,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",La Cumbre House,,,,,+1 805-893-6166,"884, Santa Barbara, CA 93106",None,884,Santa Barbara,93106,California,California,United States of America,US,34.409299,-119.8520032,America/Los_Angeles,,FALSE,1,1,"https://search.google.com/local/reviews?placeid=ChIJ98kWDWw_6YAR3w3AYrWXprs&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,0,0,0,1,https://lh5.googleusercontent.com/p/AF1QipPUjWFbkq9stmJ2IBfrPraAyMHJqLsBeRfybcaj=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPUjWFbkq9stmJ2IBfrPraAyMHJqLsBeRfybcaj=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true}}",,,,,,FALSE,None,La Cumbre House,,,,,,"https://www.google.com/maps/place/La+Cumbre+House/@34.409299,-119.8520032,14z/data=!4m8!1m2!2m1!1sLa+Cumbre+House!3m4!1s0x80e93f6c0d16c9f7:0xbba697b562c00ddf!8m2!3d34.409299!4d-119.8520032",ChIJ98kWDWw_6YAR3w3AYrWXprs,0x80e93f6c0d16c9f7:0xbba697b562c00ddf,13521661736528121311,-4925082337181430305,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Santa Rosa Residence Hall,https://www.housing.ucsb.edu/housing-options/options-filter/santa-rosa,Student dormitory,Student dormitory,Student dormitory,+1 805-893-2772,"Santa Rosa Hall, Isla Vista, CA 93117",None,Santa Rosa Hall,Isla Vista,93117,California,California,United States of America,US,34.4111196,-119.8452737,America/Los_Angeles,,FALSE,3.7,11,"https://search.google.com/local/reviews?placeid=ChIJ5SDKP3I_6YARkKzhDNva_QY&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,3,4,3,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tpf9xdKX_aNCHi7xQysasw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=89.69475&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipOO7-KwkyPBpHdFIpB4mL4JAAbNjM44UQ-3hAU=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Santa Rosa Residence Hall,,,,,,"https://www.google.com/maps/place/Santa+Rosa+Residence+Hall/@34.4111196,-119.84527369999999,14z/data=!4m8!1m2!2m1!1sSanta+Rosa+Residence+Hall!3m4!1s0x80e93f723fca20e5:0x6fddadb0ce1ac90!8m2!3d34.4111196!4d-119.84527369999999",ChIJ5SDKP3I_6YARkKzhDNva_QY,0x80e93f723fca20e5:0x6fddadb0ce1ac90,503799367684172944,503799367684172944,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Unit B ADU,,Apartment building,Apartment building,Apartment building,,"209 Vereda Leyenda unit B, Goleta, CA 93117",None,209 Vereda Leyenda unit B,Goleta,93117,California,California,United States of America,US,34.4385233,-119.9158821,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EmL1dzq7GPqhXEHuurUVlg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=236.24487&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EmL1dzq7GPqhXEHuurUVlg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=236.24487&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Unit B ADU,,,,,,"https://www.google.com/maps/place/Unit+B+ADU/@34.4385233,-119.91588209999999,14z/data=!4m8!1m2!2m1!1sUnit+B+ADU!3m4!1s0x80e947e0a571a77b:0xfc26cef39936773c!8m2!3d34.4385233!4d-119.91588209999999",ChIJe6dxpeBH6YARPHc2mfPOJvw,0x80e947e0a571a77b:0xfc26cef39936773c,18169437292315703100,None,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Barbara Apartments,,Apartment building,Apartment building,Apartment building,+1 805-687-0610,"3790 San Remo Dr, Santa Barbara, CA 93105",San Roque,3790 San Remo Dr,Santa Barbara,93105,California,California,United States of America,US,34.443042,-119.7463954,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MjYFk87Kju0yTRINa9tKkg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=65.58484&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MjYFk87Kju0yTRINa9tKkg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=65.58484&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Barbara Apartments,,,,,,"https://www.google.com/maps/place/Barbara+Apartments/@34.443042,-119.7463954,14z/data=!4m8!1m2!2m1!1sBarbara+Apartments!3m4!1s0x80e91526384bcba7:0x92345cb243fa39b5!8m2!3d34.443042!4d-119.7463954",ChIJp8tLOCYV6YARtTn6Q7JcNJI,0x80e91526384bcba7:0x92345cb243fa39b5,10535147349040839093,None,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Anacapa Residence Hall,https://www.housing.ucsb.edu/housing-options/options-filter/anacapa,Student dormitory,Student dormitory,Student dormitory,+1 805-893-2189,"Anacapa Hall, Isla Vista, CA 93117",None,Anacapa Hall,Isla Vista,93117,California,California,United States of America,US,34.4109723,-119.8429548,America/Los_Angeles,,FALSE,4.7,10,"https://search.google.com/local/reviews?placeid=ChIJO8Yyu3M_6YARgYH9IrQEfQk&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,1,1,8,6,https://lh5.googleusercontent.com/p/AF1QipN67N-eD-u9gQUu79gFKtusNZuon9tdmImGAFJl=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN67N-eD-u9gQUu79gFKtusNZuon9tdmImGAFJl=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Anacapa Residence Hall,,,,,,"https://www.google.com/maps/place/Anacapa+Residence+Hall/@34.4109723,-119.8429548,14z/data=!4m8!1m2!2m1!1sAnacapa+Residence+Hall!3m4!1s0x80e93f73bb32c63b:0x97d04b422fd8181!8m2!3d34.4109723!4d-119.8429548",ChIJO8Yyu3M_6YARgYH9IrQEfQk,0x80e93f73bb32c63b:0x97d04b422fd8181,683707890157846913,683707890157846913,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Pendola House,,Student dormitory,Student dormitory,Student dormitory,,"890, Santa Barbara, CA 93106",None,890,Santa Barbara,93106,California,California,United States of America,US,34.4096679,-119.8520258,America/Los_Angeles,,FALSE,5,3,"https://search.google.com/local/reviews?placeid=ChIJLV9UDmw_6YARD2PDPj0BQM0&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,0,3,6,https://lh5.googleusercontent.com/p/AF1QipPNt5xK5H7MY2chG02NtxXcYCOvEzj6UQyVztcu=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPNt5xK5H7MY2chG02NtxXcYCOvEzj6UQyVztcu=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Pendola House,,,,,,"https://www.google.com/maps/place/Pendola+House/@34.409667899999995,-119.85202579999999,14z/data=!4m8!1m2!2m1!1sPendola+House!3m4!1s0x80e93f6c0e545f2d:0xcd40013d3ec3630f!8m2!3d34.409667899999995!4d-119.85202579999999",ChIJLV9UDmw_6YARD2PDPj0BQM0,0x80e93f6c0e545f2d:0xcd40013d3ec3630f,14789822538842333967,-3656921534867217649,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Ivy Apartment Homes Santa Barbara,http://www.ivysantabarbara.com/,Apartment building,Apartment building,Apartment building,+1 805-290-8388,"530 W Anapamu St, Santa Barbara, CA 93101",Westside,530 W Anapamu St,Santa Barbara,93101,California,California,United States of America,US,34.4173818,-119.7113262,America/Los_Angeles,,FALSE,2.6,5,"https://search.google.com/local/reviews?placeid=ChIJOxdv5XQU6YARmxlqhJp_VFQ&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,2,1,0,1,1,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RlVwtJiMLFVSJH13BaK3xA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=297.57123&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPAb8QvkjWJ7f1M4PDOY1K44zbae3CtmP0Rkhw=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-5PM|Tuesday:8AM-5PM|Wednesday:8AM-5PM|Thursday:8AM-5PM|Friday:8AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Ivy Apartment Homes Santa Barbara,,,,,,"https://www.google.com/maps/place/Ivy+Apartment+Homes+Santa+Barbara/@34.4173818,-119.71132619999999,14z/data=!4m8!1m2!2m1!1sIvy+Apartment+Homes+Santa+Barbara!3m4!1s0x80e91474e56f173b:0x54547f9a846a199b!8m2!3d34.4173818!4d-119.71132619999999",ChIJOxdv5XQU6YARmxlqhJp_VFQ,0x80e91474e56f173b:0x54547f9a846a199b,6076622098852878747,6076622098852878747,
